,VEC_DIM,PMD,CMBZ,GS,DIST_A,DIST_B,DIST_C,CONFIG_TIME,COMPUTE_TIME
11821,1000.0,15.0,"[60, 30, 60]",30.0,8.77780604038615e-06,8.727914349603864e-06,0.00010774307123715924,0.6938602924346924,0.21382856369018555
11822,1000.0,15.0,"[60, 30, 60]",40.0,8.884719353306498e-09,8.642546366435808e-09,1023.2500634892674,0.7560722827911377,0.18870782852172852
11823,1000.0,15.0,"[60, 40, 60]",20.0,0.009664079043179376,0.008817723760370143,2.0343145223912082,0.7135279178619385,0.18002033233642578
11824,1000.0,15.0,"[60, 40, 60]",30.0,9.337679875351256e-06,9.31284645911418e-06,0.9932862437579926,0.7346417903900146,0.18387961387634277
11825,1000.0,15.0,"[60, 40, 60]",40.0,8.643491424484097e-09,8.922953084278372e-09,4.797555603025147e-06,0.7000424861907959,0.18215250968933105
11826,1000.0,13.0,"[60, 30, 60]",20.0,0.0022721763294594813,0.002213003526492788,36.59861016782558,0.16481518745422363,0.0409245491027832
11827,1000.0,13.0,"[60, 30, 60]",30.0,2.1555842340493786e-06,2.1944677419213814e-06,0.057628730044934524,0.1599445343017578,0.041866302490234375
11828,1000.0,13.0,"[60, 30, 60]",40.0,1.912816594943343e-09,2.2848637842104893e-09,1023.0468039022383,0.1821308135986328,0.04111671447753906
11829,1000.0,13.0,"[60, 40, 60]",20.0,0.002057968356321131,0.002041039476843043,11.699499229961697,0.20204925537109375,0.05231118202209473
11830,1000.0,13.0,"[60, 40, 60]",30.0,2.1530078843055534e-06,2.1797640743800592e-06,1.0122592280907345,0.17357444763183594,0.04121112823486328
11831,1000.0,13.0,"[60, 40, 60]",40.0,2.1621320043171128e-09,2.0147098995345065e-09,1.4327571075786966e-05,0.16324067115783691,0.0485076904296875
11832,1000.0,14.0,"[60, 30, 60]",20.0,0.0045502179432541255,0.0044306795132097515,0.34819033578978276,0.3190739154815674,0.08709287643432617
11833,1000.0,14.0,"[60, 30, 60]",30.0,4.36970512071971e-06,4.356885490483006e-06,0.01833521713433276,0.3313639163970947,0.08632016181945801
11834,1000.0,14.0,"[60, 30, 60]",40.0,4.477711353792938e-09,4.610689091865892e-09,1023.0937048686164,0.32559823989868164,0.08651065826416016
11835,1000.0,14.0,"[60, 40, 60]",20.0,0.004441697658309091,0.004401458592425431,56.83267105680428,0.3574028015136719,0.11844086647033691
11836,1000.0,14.0,"[60, 40, 60]",30.0,4.2353780754067185e-06,4.271644050193343e-06,1.0071283964010647,0.3956618309020996,0.08890938758850098
11837,1000.0,14.0,"[60, 40, 60]",40.0,4.092959951554975e-09,4.269515023911046e-09,8.6966757967298e-05,0.348416805267334,0.08711504936218262
11838,1000.0,15.0,"[60, 30, 60]",20.0,0.009476225540494872,0.008964464153001672,95.21147866510618,0.7231719493865967,0.22399234771728516
11839,1000.0,15.0,"[60, 30, 60]",30.0,8.60196241913965e-06,8.089189706701174e-06,0.06956734359796606,0.7706291675567627,0.20682382583618164
11840,1000.0,15.0,"[60, 30, 60]",40.0,9.135848008820426e-09,8.507139493063008e-09,1023.2496105986372,0.6918377876281738,0.17780542373657227
11841,1000.0,15.0,"[60, 40, 60]",20.0,0.009177575439112214,0.008555092006636397,260.8155308863852,0.7730433940887451,0.20536303520202637
11842,1000.0,15.0,"[60, 40, 60]",30.0,8.752535850282913e-06,8.765556878586596e-06,1.2386226393493487,0.7420351505279541,0.19066214561462402
11843,1000.0,15.0,"[60, 40, 60]",40.0,7.938314284837982e-09,7.973340357114828e-09,0.00014923956075264312,0.7709999084472656,0.18225359916687012
11844,1000.0,13.0,"[60, 30, 60]",20.0,0.0023500870527339646,0.002209557229817395,1.025710585513097,0.18459391593933105,0.04074740409851074
11845,1000.0,13.0,"[60, 30, 60]",30.0,2.2506206336138823e-06,2.2394357598589807e-06,0.003153920344127829,0.17021965980529785,0.04224872589111328
11846,1000.0,13.0,"[60, 30, 60]",40.0,2.255541386158449e-09,2.194008860077351e-09,1023.0468807825341,0.2024080753326416,0.04332423210144043
11847,1000.0,13.0,"[60, 40, 60]",20.0,0.0023355761449119186,0.0023846681254839634,6.46408802728921,0.1908125877380371,0.0515289306640625
11848,1000.0,13.0,"[60, 40, 60]",30.0,2.1440050487509115e-06,2.3223094440811866e-06,0.9956678952439201,0.18397068977355957,0.049082279205322266
11849,1000.0,13.0,"[60, 40, 60]",40.0,2.1283441188191226e-09,2.2223535568719934e-09,5.085760386543688e-07,0.15836191177368164,0.041049957275390625
11850,1000.0,14.0,"[60, 30, 60]",20.0,0.004569282605235563,0.004556809243229699,2.566427809383503,0.3315744400024414,0.08755326271057129
11851,1000.0,14.0,"[60, 30, 60]",30.0,4.169413390313812e-06,4.309174661771255e-06,0.00232717712649816,0.3344228267669678,0.11135363578796387
11852,1000.0,14.0,"[60, 30, 60]",40.0,4.412848787163308e-09,4.066206962659015e-09,1023.0937523863458,0.3552284240722656,0.09221005439758301
11853,1000.0,14.0,"[60, 40, 60]",20.0,0.004448991067285751,0.004297988118284363,7.676338121564989,0.34648895263671875,0.09110903739929199
11854,1000.0,14.0,"[60, 40, 60]",30.0,4.160157281009863e-06,4.3483666944644886e-06,1.0025056389062517,0.35433411598205566,0.08441162109375
11855,1000.0,14.0,"[60, 40, 60]",40.0,4.267120414082899e-09,4.214235283130997e-09,1.1769769877413809e-05,0.36229443550109863,0.08553433418273926
11856,1000.0,15.0,"[60, 30, 60]",20.0,0.0093257415515281,0.009348757340802028,3.6390598721585867,0.7727930545806885,0.19413471221923828
11857,1000.0,15.0,"[60, 30, 60]",30.0,9.008499090240709e-06,9.256294882902495e-06,0.0062523952748217235,0.7098000049591064,0.20151424407958984
11858,1000.0,15.0,"[60, 30, 60]",40.0,9.063121107131993e-09,9.113982396508485e-09,1023.2501673378624,0.7223656177520752,0.2339787483215332
11859,1000.0,15.0,"[60, 40, 60]",20.0,0.009046036678391276,0.008844873133301108,22.725425720109865,1.0057790279388428,0.23631834983825684
11860,1000.0,15.0,"[60, 40, 60]",30.0,8.472647510649533e-06,8.22502073075889e-06,1.0283764829722934,1.0382511615753174,0.2986922264099121
11861,1000.0,15.0,"[60, 40, 60]",40.0,8.628904038007343e-09,8.49357473382108e-09,2.2380764493114426e-05,1.0581958293914795,0.29764223098754883
11862,1000.0,13.0,"[60, 30, 60]",20.0,0.002233702181453647,0.0022185191268164193,3.5618020957805445,0.2041487693786621,0.0754537582397461
11863,1000.0,13.0,"[60, 30, 60]",30.0,2.015246589545734e-06,2.115857463654183e-06,0.0031803050964204333,0.2311997413635254,0.06289887428283691
11864,1000.0,13.0,"[60, 30, 60]",40.0,2.1111158730502823e-09,2.0739206866844196e-09,1023.0468776113335,0.29662060737609863,0.06354045867919922
11865,1000.0,13.0,"[60, 40, 60]",20.0,0.0021906950363757218,0.0023361328315538023,0.46710863648448436,0.2806665897369385,0.08244681358337402
11866,1000.0,13.0,"[60, 40, 60]",30.0,2.2071801586311806e-06,2.210434508662329e-06,0.9986515091647177,0.21462130546569824,0.04820704460144043
11867,1000.0,13.0,"[60, 40, 60]",40.0,2.037455903644673e-09,2.0223321026940063e-09,6.528259807115124e-07,0.21711993217468262,0.0479276180267334
11868,1000.0,14.0,"[60, 30, 60]",20.0,0.004511197146090673,0.0045623479079922955,9.316140949432905,0.39450716972351074,0.11928415298461914
11869,1000.0,14.0,"[60, 30, 60]",30.0,4.249493883206587e-06,4.172697054055377e-06,0.007389148087222532,0.4174797534942627,0.12408566474914551
11870,1000.0,14.0,"[60, 30, 60]",40.0,4.379581575685807e-09,4.148286130867911e-09,1023.0938101155143,0.4609239101409912,0.10705018043518066
11871,1000.0,14.0,"[60, 40, 60]",20.0,0.004342851299543386,0.0041866796753750974,7.641330049779449,0.4240291118621826,0.1202387809753418
11872,1000.0,14.0,"[60, 40, 60]",30.0,4.178946973659193e-06,4.248187801110201e-06,0.9855806762136455,0.43709516525268555,0.08973932266235352
11873,1000.0,14.0,"[60, 40, 60]",40.0,4.436731023805987e-09,4.249092573454128e-09,5.915977284621544e-06,0.45974206924438477,0.11687707901000977
11874,1000.0,15.0,"[60, 30, 60]",20.0,0.008734856948308684,0.00907954814287945,7.880126326048494,0.8514750003814697,0.27748847007751465
11875,1000.0,15.0,"[60, 30, 60]",30.0,9.218787274660433e-06,8.5114309635577e-06,0.0004837170389556907,0.8954834938049316,0.2706756591796875
11876,1000.0,15.0,"[60, 30, 60]",40.0,8.363256976025263e-09,9.242537520032682e-09,1023.2500485701609,0.9244697093963623,0.22522568702697754
11877,1000.0,15.0,"[60, 40, 60]",20.0,0.008283658944595684,0.008449338768221399,1.0444691737061709,0.9241633415222168,0.26505255699157715
11878,1000.0,15.0,"[60, 40, 60]",30.0,8.757526183344362e-06,8.86841456119359e-06,0.987985068680363,1.0286352634429932,0.21573996543884277
11879,1000.0,15.0,"[60, 40, 60]",40.0,8.463617711367033e-09,8.662368564737866e-09,1.24782391384782e-05,0.9417340755462646,0.26990628242492676
11880,1000.0,13.0,"[60, 30, 60]",20.0,0.002233001276498355,0.0022129396524633994,1.6409774390400451,0.21857571601867676,0.04515433311462402
11881,1000.0,13.0,"[60, 30, 60]",30.0,2.1121770165553075e-06,2.228052046882872e-06,0.002217622901783169,0.17403888702392578,0.04422140121459961
11882,1000.0,13.0,"[60, 30, 60]",40.0,2.1943649621164326e-09,2.23414953469784e-09,1023.0468658222709,0.17853832244873047,0.05576944351196289
11883,1000.0,13.0,"[60, 40, 60]",20.0,0.0022656208094605306,0.002351035682837657,1.2083092894784933,0.18066978454589844,0.04477572441101074
11884,1000.0,13.0,"[60, 40, 60]",30.0,2.217168951848787e-06,2.0706109126093033e-06,1.0017694757246645,0.17364120483398438,0.04330587387084961
11885,1000.0,13.0,"[60, 40, 60]",40.0,2.196863636116051e-09,2.1409591586917895e-09,6.180437318065811e-06,0.1812744140625,0.04471111297607422
11886,1000.0,14.0,"[60, 30, 60]",20.0,0.0047234220717604185,0.0044402884569849374,1.2137910858176348,0.3970015048980713,0.10173320770263672
11887,1000.0,14.0,"[60, 30, 60]",30.0,4.186047403984668e-06,4.252335692685646e-06,0.016194039916884638,0.3526029586791992,0.08661603927612305
11888,1000.0,14.0,"[60, 30, 60]",40.0,4.400393509304975e-09,4.326929529677165e-09,1023.0937757042173,0.34232211112976074,0.08408761024475098
11889,1000.0,14.0,"[60, 40, 60]",20.0,0.004784651360283186,0.00447119754446658,7.372175615764037,0.34383273124694824,0.08374238014221191
11890,1000.0,14.0,"[60, 40, 60]",30.0,4.389338218442242e-06,4.471917940703507e-06,0.9849644550669917,0.34358716011047363,0.08450984954833984
11891,1000.0,14.0,"[60, 40, 60]",40.0,4.154073740579923e-09,4.27840645306316e-09,1.1232223625552165e-05,0.41034770011901855,0.08336186408996582
11892,1000.0,15.0,"[60, 30, 60]",20.0,0.0092094915145716,0.009137799737748205,23.694473579710614,0.7359654903411865,0.18955707550048828
11893,1000.0,15.0,"[60, 30, 60]",30.0,9.196336534587916e-06,8.985262398254676e-06,0.04803641699530786,0.7160930633544922,0.19895553588867188
11894,1000.0,15.0,"[60, 30, 60]",40.0,8.550481985327732e-09,8.426621661252999e-09,1023.2501593712283,0.7765412330627441,0.2147054672241211
11895,1000.0,15.0,"[60, 40, 60]",20.0,0.00923176330748287,0.009397955699203061,7.264545265894072,0.7141616344451904,0.1970818042755127
11896,1000.0,15.0,"[60, 40, 60]",30.0,8.94996414647009e-06,8.713832945741664e-06,1.010146670419262,0.8113784790039062,0.1778409481048584
11897,1000.0,15.0,"[60, 40, 60]",40.0,8.71436490201502e-09,8.20311292008661e-09,6.807611862170322e-06,0.6916630268096924,0.17919325828552246
11898,1000.0,13.0,"[60, 30, 60]",20.0,0.002168843999991977,0.002078012929140619,15.926290883567761,0.15918302536010742,0.038170814514160156
11899,1000.0,13.0,"[60, 30, 60]",30.0,2.244046419654065e-06,2.096032053779398e-06,0.00356631411533083,0.16639471054077148,0.0397334098815918
11900,1000.0,13.0,"[60, 30, 60]",40.0,2.1391409044643773e-09,2.11434563341971e-09,1023.0468584909295,0.15936827659606934,0.0571131706237793
11901,1000.0,13.0,"[60, 40, 60]",20.0,0.0023308728821981738,0.0022430807155847804,3.3633940985681274,0.2197401523590088,0.06805968284606934
11902,1000.0,13.0,"[60, 40, 60]",30.0,2.3126553280772075e-06,2.274605797896441e-06,1.000288518946795,0.250704288482666,0.07151913642883301
11903,1000.0,13.0,"[60, 40, 60]",40.0,2.1674644101267215e-09,2.3256889681940714e-09,2.1363322209955676e-06,0.2862067222595215,0.07544279098510742
11904,1000.0,14.0,"[60, 30, 60]",20.0,0.004594531387455679,0.0045537528968683265,14.49560932768232,0.4267411231994629,0.09575200080871582
11905,1000.0,14.0,"[60, 30, 60]",30.0,4.597544613626243e-06,4.5220614213372e-06,0.012242945345753787,0.36500978469848633,0.08928704261779785
11906,1000.0,14.0,"[60, 30, 60]",40.0,4.454121849810858e-09,4.4022666006262e-09,1023.0937762762256,0.3831617832183838,0.1456313133239746
11907,1000.0,14.0,"[60, 40, 60]",20.0,0.00446120649031747,0.0045445433383419645,7.533222005595586,0.3935563564300537,0.09206342697143555
11908,1000.0,14.0,"[60, 40, 60]",30.0,4.19075910768645e-06,4.480139037455985e-06,0.9906272771350941,0.35478973388671875,0.08958935737609863
11909,1000.0,14.0,"[60, 40, 60]",40.0,4.120855038867971e-09,4.230137022059154e-09,3.1862167874068355e-06,0.3486936092376709,0.08828568458557129
11910,1000.0,15.0,"[60, 30, 60]",20.0,0.009206928024098391,0.009280971814861528,11.475644786607091,0.7110846042633057,0.22585034370422363
11911,1000.0,15.0,"[60, 30, 60]",30.0,8.592204825947268e-06,9.125246806763632e-06,0.052905237789717535,0.7025518417358398,0.18866300582885742
11912,1000.0,15.0,"[60, 30, 60]",40.0,8.518631648450237e-09,8.30529561810855e-09,1023.2500158836374,0.7939982414245605,0.24325037002563477
11913,1000.0,15.0,"[60, 40, 60]",20.0,0.00883071395288514,0.009165551767641868,0.049056016880796305,0.9346883296966553,0.21351861953735352
11914,1000.0,15.0,"[60, 40, 60]",30.0,9.55871503163531e-06,9.503284978245538e-06,0.9608878187857747,0.7099502086639404,0.18024611473083496
11915,1000.0,15.0,"[60, 40, 60]",40.0,8.428552056513893e-09,7.761175136893482e-09,2.431820762687022e-05,0.7672033309936523,0.20352816581726074
11916,1000.0,13.0,"[60, 30, 60]",20.0,0.0023141234891392126,0.0022357914794045378,0.41662080985529376,0.24069452285766602,0.07089900970458984
11917,1000.0,13.0,"[60, 30, 60]",30.0,2.1508746354082576e-06,2.144463962688103e-06,6.100260085867347e-05,0.18009424209594727,0.042049407958984375
11918,1000.0,13.0,"[60, 30, 60]",40.0,2.0065428119632332e-09,2.0597421805666824e-09,1023.0468838168,0.16338062286376953,0.04564833641052246
11919,1000.0,13.0,"[60, 40, 60]",20.0,0.0022379228952606814,0.0022351227759407253,1.0294581484647098,0.165771484375,0.042882442474365234
11920,1000.0,13.0,"[60, 40, 60]",30.0,2.0721695661415313e-06,2.1179635479671917e-06,0.9968855355499324,0.1600804328918457,0.041612863540649414
11921,1000.0,13.0,"[60, 40, 60]",40.0,2.0539084249330413e-09,2.0790192455892235e-09,1.879970714176781e-07,0.16153669357299805,0.040579795837402344
11922,1000.0,14.0,"[60, 30, 60]",20.0,0.004325949111192984,0.004387781346955219,0.2145120969382824,0.4013254642486572,0.0966796875
11923,1000.0,14.0,"[60, 30, 60]",30.0,4.423351982142438e-06,4.2635392203740145e-06,0.0033588848863213665,0.3431093692779541,0.08282661437988281
11924,1000.0,14.0,"[60, 30, 60]",40.0,4.159388026303082e-09,4.255129481386246e-09,1023.0937583022408,0.34502291679382324,0.08101487159729004
11925,1000.0,14.0,"[60, 40, 60]",20.0,0.004123231457242919,0.0042954832737003516,4.410790541662187,0.338104248046875,0.08315181732177734
11926,1000.0,14.0,"[60, 40, 60]",30.0,4.105506240190344e-06,4.394921686455964e-06,0.9919772550777799,0.3502349853515625,0.0829310417175293
11927,1000.0,14.0,"[60, 40, 60]",40.0,4.345142714063484e-09,4.112204516906501e-09,6.215620426682746e-06,0.3680546283721924,0.08397841453552246
11928,1000.0,15.0,"[60, 30, 60]",20.0,0.009037596743292239,0.009276759362750938,11.645085840050028,0.7026636600494385,0.17532587051391602
11929,1000.0,15.0,"[60, 30, 60]",30.0,8.990076948093007e-06,8.298075545026908e-06,0.01217916323702433,0.6942267417907715,0.1884453296661377
11930,1000.0,15.0,"[60, 30, 60]",40.0,8.472455351019638e-09,8.768724036353761e-09,1023.2500805335536,0.7708151340484619,0.18399381637573242
11931,1000.0,15.0,"[60, 40, 60]",20.0,0.008523375576855428,0.008767928844143336,4.709500260383902,0.7455852031707764,0.23233747482299805
11932,1000.0,15.0,"[60, 40, 60]",30.0,8.69412882277719e-06,8.487366698159998e-06,1.0083146570385537,0.8707478046417236,0.18547987937927246
11933,1000.0,15.0,"[60, 40, 60]",40.0,7.759353337265602e-09,8.248988943952893e-09,1.2015607819951057e-06,0.7197141647338867,0.18163442611694336
11934,1000.0,13.0,"[60, 30, 60]",20.0,0.00216195654258403,0.002184284847052604,0.8090814890047157,0.16124773025512695,0.04257822036743164
11935,1000.0,13.0,"[60, 30, 60]",30.0,2.22374509694103e-06,2.215996632747148e-06,0.0003463745421797825,0.16097450256347656,0.04007458686828613
11936,1000.0,13.0,"[60, 30, 60]",40.0,2.015791340608654e-09,1.985774532571805e-09,1023.0468756375665,0.15769267082214355,0.041962385177612305
11937,1000.0,13.0,"[60, 40, 60]",20.0,0.0022236580771179777,0.0023264215976566624,0.7359240325584865,0.1792740821838379,0.04921364784240723
11938,1000.0,13.0,"[60, 40, 60]",30.0,2.1574581652560977e-06,2.1268820987379004e-06,0.9989649773563883,0.1753528118133545,0.04056668281555176
11939,1000.0,13.0,"[60, 40, 60]",40.0,2.3346693107432935e-09,2.1175505340538497e-09,2.567126304309084e-08,0.1645951271057129,0.043335914611816406
11940,1000.0,14.0,"[60, 30, 60]",20.0,0.004453515786044745,0.004764617975848746,1.7032664608543566,0.3477649688720703,0.08709287643432617
11941,1000.0,14.0,"[60, 30, 60]",30.0,4.657888059970207e-06,4.353310762527159e-06,0.0006501853982356301,0.36974120140075684,0.13224005699157715
11942,1000.0,14.0,"[60, 30, 60]",40.0,4.3769782290470094e-09,4.37996359761398e-09,1023.0937618418129,0.36594152450561523,0.09491086006164551
11943,1000.0,14.0,"[60, 40, 60]",20.0,0.0046317347846273164,0.004363933815393908,0.5548497159873153,0.3874831199645996,0.10358810424804688
11944,1000.0,14.0,"[60, 40, 60]",30.0,4.277331467476214e-06,4.5330479508716885e-06,0.9995337855562852,0.3551311492919922,0.08607292175292969
11945,1000.0,14.0,"[60, 40, 60]",40.0,4.086816377489745e-09,4.145381242107885e-09,1.1397948626430927e-06,0.33985018730163574,0.08455610275268555
11946,1000.0,15.0,"[60, 30, 60]",20.0,0.00920599833982781,0.00906654063631238,0.5066896084517423,0.7134172916412354,0.1846926212310791
11947,1000.0,15.0,"[60, 30, 60]",30.0,8.792112082651703e-06,8.750769375789678e-06,0.0013992082937175265,0.7434768676757812,0.17516708374023438
11948,1000.0,15.0,"[60, 30, 60]",40.0,8.524849854035276e-09,8.974444628907708e-09,1023.2500613899078,0.6944129467010498,0.17550039291381836
11949,1000.0,15.0,"[60, 40, 60]",20.0,0.00860672011130456,0.00852115202037084,2.8920766555554493,0.7855224609375,0.24494123458862305
11950,1000.0,15.0,"[60, 40, 60]",30.0,8.965885090724156e-06,8.407348933935949e-06,1.002184490188014,0.7980499267578125,0.1830127239227295
11951,1000.0,15.0,"[60, 40, 60]",40.0,8.4321441090483e-09,7.966498452587928e-09,1.2455007606122458e-06,0.706873893737793,0.1920337677001953
11952,1000.0,13.0,"[60, 30, 60]",20.0,0.0023985106855301977,0.0023402427159835717,1.1416065336205947,0.19503021240234375,0.04412388801574707
11953,1000.0,13.0,"[60, 30, 60]",30.0,2.2123107630346485e-06,2.225436467730775e-06,0.0004638457407522455,0.16354656219482422,0.04128122329711914
11954,1000.0,13.0,"[60, 30, 60]",40.0,2.1383013128536004e-09,2.0118334323717918e-09,1023.0468755680525,0.2014319896697998,0.0572199821472168
11955,1000.0,13.0,"[60, 40, 60]",20.0,0.0022605965533815664,0.002293062923056875,1.9680770710567377,0.18991589546203613,0.047228097915649414
11956,1000.0,13.0,"[60, 40, 60]",30.0,2.153343517183967e-06,2.1893815085411105e-06,0.9982944057628852,0.16204404830932617,0.04128527641296387
11957,1000.0,13.0,"[60, 40, 60]",40.0,2.0342196073086593e-09,1.978086377638407e-09,8.05809244281515e-07,0.15795350074768066,0.039217472076416016
11958,1000.0,14.0,"[60, 30, 60]",20.0,0.004334520402785751,0.004388531440800295,4.074304329603531,0.33009862899780273,0.08476543426513672
11959,1000.0,14.0,"[60, 30, 60]",30.0,4.569139454823382e-06,4.229639745413457e-06,0.0006870550869810676,0.3233985900878906,0.09640812873840332
11960,1000.0,14.0,"[60, 30, 60]",40.0,4.353610002668027e-09,4.438914437580696e-09,1023.0937462851302,0.3731577396392822,0.09009480476379395
11961,1000.0,14.0,"[60, 40, 60]",20.0,0.004488779660015912,0.0045795035658366574,0.9469376317724432,0.3403348922729492,0.08850908279418945
11962,1000.0,14.0,"[60, 40, 60]",30.0,4.088676438328453e-06,4.12915314458923e-06,1.0000447909522143,0.3457064628601074,0.08547329902648926
11963,1000.0,14.0,"[60, 40, 60]",40.0,4.139918646828333e-09,4.229566446784911e-09,8.897126239557388e-08,0.3248436450958252,0.08306193351745605
11964,1000.0,15.0,"[60, 30, 60]",20.0,0.00867208971420426,0.008852088805255705,9.195256144790385,0.8781909942626953,0.27383995056152344
11965,1000.0,15.0,"[60, 30, 60]",30.0,9.359057170594545e-06,8.844087048945045e-06,0.012984548153079891,1.0318896770477295,0.26262664794921875
11966,1000.0,15.0,"[60, 30, 60]",40.0,8.22241937429286e-09,8.792117368069193e-09,1023.2500343831036,1.0426530838012695,0.2824995517730713
11967,1000.0,15.0,"[60, 40, 60]",20.0,0.00895735704397756,0.009107146635289852,13.435813775819545,1.0239591598510742,0.31415891647338867
11968,1000.0,15.0,"[60, 40, 60]",30.0,8.88481590513057e-06,8.51406042922614e-06,0.9835016205142086,1.030317783355713,0.22937583923339844
11969,1000.0,15.0,"[60, 40, 60]",40.0,8.583022952174428e-09,8.512905289729508e-09,1.0067242955686377e-05,0.9395475387573242,0.23116397857666016
11970,1000.0,13.0,"[60, 30, 60]",20.0,0.0021500737101612572,0.002341997390048829,2.0829495602510844,0.17805194854736328,0.04434800148010254
11971,1000.0,13.0,"[60, 30, 60]",30.0,2.2063989201175593e-06,2.2139035486066533e-06,0.0003685261198918745,0.16705608367919922,0.04757070541381836
11972,1000.0,13.0,"[60, 30, 60]",40.0,2.1124791837846944e-09,2.2374905278050845e-09,1023.0468805581959,0.16223931312561035,0.05641961097717285
11973,1000.0,13.0,"[60, 40, 60]",20.0,0.0022079069991470337,0.0022235633582543854,0.24604302884796975,0.16054058074951172,0.03981447219848633
11974,1000.0,13.0,"[60, 40, 60]",30.0,2.177630997022905e-06,2.167662540714881e-06,0.9995958564262114,0.17434287071228027,0.04255366325378418
11975,1000.0,13.0,"[60, 40, 60]",40.0,2.141912197339207e-09,2.129258665086678e-09,2.1888611851019187e-07,0.1692965030670166,0.04234814643859863
11976,1000.0,14.0,"[60, 30, 60]",20.0,0.00437515462254733,0.004615171429091206,1.1734677799840527,0.48003149032592773,0.10250711441040039
11977,1000.0,14.0,"[60, 30, 60]",30.0,4.262703837286832e-06,4.504596816803154e-06,0.0010564402285680083,0.3932812213897705,0.0870809555053711
11978,1000.0,14.0,"[60, 30, 60]",40.0,4.383533235276446e-09,4.245647129686323e-09,1023.093750373221,0.35207366943359375,0.09433102607727051
11979,1000.0,14.0,"[60, 40, 60]",20.0,0.004256298853443762,0.0044693790680782886,0.10400512710046232,0.3872675895690918,0.08927631378173828
11980,1000.0,14.0,"[60, 40, 60]",30.0,4.512258895217929e-06,4.126723731174417e-06,0.9994650923663115,0.3493080139160156,0.08901619911193848
11981,1000.0,14.0,"[60, 40, 60]",40.0,4.209089205354014e-09,4.070841519627173e-09,4.310207666024471e-06,0.34197449684143066,0.10948014259338379
11982,1000.0,15.0,"[60, 30, 60]",20.0,0.009256247533362879,0.009389422263875898,6.279839903161304,0.7698626518249512,0.19359922409057617
11983,1000.0,15.0,"[60, 30, 60]",30.0,9.11865941217789e-06,8.852655586114493e-06,0.005240100413123878,0.7027187347412109,0.19036149978637695
11984,1000.0,15.0,"[60, 30, 60]",40.0,8.776260396886726e-09,8.935238733816426e-09,1023.2500794269732,0.9255790710449219,0.23624897003173828
11985,1000.0,15.0,"[60, 40, 60]",20.0,0.009307799162913022,0.00919491602825553,0.934281544921307,0.774155855178833,0.19017386436462402
11986,1000.0,15.0,"[60, 40, 60]",30.0,8.685389575314261e-06,8.657423140323428e-06,1.0034582375999406,0.7734551429748535,0.1908571720123291
11987,1000.0,15.0,"[60, 40, 60]",40.0,9.111921100331285e-09,9.055393457914538e-09,5.202552088138125e-06,0.7260222434997559,0.1828145980834961
11988,1000.0,13.0,"[60, 30, 60]",20.0,0.0023554745538588665,0.002187698558281044,1.8014487060843516,0.16885089874267578,0.042798519134521484
11989,1000.0,13.0,"[60, 30, 60]",30.0,2.1369834357505802e-06,2.1188888792278266e-06,0.00044682484046531124,0.16686129570007324,0.03961062431335449
11990,1000.0,13.0,"[60, 30, 60]",40.0,2.2531043777804387e-09,2.045531514317597e-09,1023.0468718677103,0.15951204299926758,0.04119706153869629
11991,1000.0,13.0,"[60, 40, 60]",20.0,0.0022803708939496178,0.0022516002847802904,0.39116884063553464,0.17125701904296875,0.051497697830200195
11992,1000.0,13.0,"[60, 40, 60]",30.0,2.1944241450606077e-06,2.0421416891771987e-06,0.9983538483259935,0.18697333335876465,0.04243350028991699
11993,1000.0,13.0,"[60, 40, 60]",40.0,2.161437330954171e-09,2.1482054334796673e-09,1.9842381644429596e-07,0.16459870338439941,0.04026460647583008
11994,1000.0,14.0,"[60, 30, 60]",20.0,0.004597820062398806,0.004262672079122864,2.568875413066467,0.33905982971191406,0.08902239799499512
11995,1000.0,14.0,"[60, 30, 60]",30.0,4.3803959158724585e-06,4.147083412888105e-06,0.00048425648197357327,0.3425252437591553,0.08464407920837402
11996,1000.0,14.0,"[60, 30, 60]",40.0,4.327116959336857e-09,4.173667533294368e-09,1023.0937482201116,0.32206273078918457,0.08370232582092285
11997,1000.0,14.0,"[60, 40, 60]",20.0,0.004497549573857132,0.00463974931638731,1.1748705999461118,0.33070898056030273,0.08922171592712402
11998,1000.0,14.0,"[60, 40, 60]",30.0,4.373851782532256e-06,4.3164848015407275e-06,0.9987595856257189,0.38213610649108887,0.08830976486206055
11999,1000.0,14.0,"[60, 40, 60]",40.0,4.342756625618529e-09,4.377989848258949e-09,2.9067752030052505e-06,0.3420693874359131,0.08761143684387207
12000,1000.0,15.0,"[60, 30, 60]",20.0,0.009371066489299699,0.008666923972532714,1.6685194912786345,0.6892681121826172,0.18446969985961914
12001,1000.0,15.0,"[60, 30, 60]",30.0,9.072437072321497e-06,8.016152761844298e-06,0.006175397031716925,0.854058027267456,0.18734288215637207
12002,1000.0,15.0,"[60, 30, 60]",40.0,8.55332954637772e-09,8.246339725132644e-09,1023.2500530096097,0.7111077308654785,0.1847834587097168
12003,1000.0,15.0,"[60, 40, 60]",20.0,0.009085805265571692,0.008699879318226056,2.1250125532438187,0.744741678237915,0.2319812774658203
12004,1000.0,15.0,"[60, 40, 60]",30.0,8.927842690344069e-06,8.554898480378576e-06,1.0061555277731675,0.6953043937683105,0.17710638046264648
